,Roslyn,Rust,Kubernetes
979,1.0,12.0,2.0
980,12.0,1.0,1.0
981,1.0,1.0,24.0
982,4.0,1.0,1.0
983,1.0,2.0,1.0
984,49.0,19.0,2.0
985,1.0,2.0,1.0
986,30.0,12.0,32.0
987,12.0,3.0,1.0
988,8.0,27.0,1.0
989,1.0,45.0,1.0
990,1.0,1.0,1.0
991,3.0,1.0,1.0
992,3.0,1.0,3.0
993,37.0,15.0,2.0
994,1.0,1.0,4.0
995,1.0,2.0,2.0
996,1.0,2.0,7.0
997,2.0,5.0,12.0
998,2.0,3.0,1.0
999,1.0,1.0,1.0
1000,1.0,8.0,1.0
1001,76.0,80.0,4.0
1002,1.0,33.0,1.0
1003,2.0,7.0,1.0
1004,14.0,26.0,1.0
1005,1.0,1.0,1.0
1006,2.0,2.0,1.0
1007,1.0,1.0,5.0
1008,4.0,1.0,1.0
1009,1.0,4.0,1.0
1010,1.0,1.0,5.0
1011,55.0,4.0,1.0
1012,3.0,5.0,1.0
1013,1.0,16.0,1.0
1014,31.0,35.0,2.0
1015,50.0,35.0,1.0
1016,13.0,6.0,4.0
1017,16.0,1.0,1.0
1018,4.0,18.0,1.0
1019,2.0,1.0,1.0
1020,2.0,21.0,1.0
1021,2.0,27.0,1.0
1022,1.0,2.0,1.0
1023,102.0,1.0,3.0
1024,2.0,239.0,1.0
1025,2.0,3.0,2.0
1026,1.0,1.0,60.0
1027,1.0,1.0,1.0
1028,1.0,29.0,7.0
1029,1.0,4.0,167.0
1030,1.0,1.0,97.0
1031,1.0,2.0,38.0
1032,1.0,2.0,2.0
1033,1.0,1.0,1.0
1034,1.0,131.0,1.0
1035,1.0,1.0,1.0
1036,1.0,1.0,1.0
1037,2.0,1.0,1.0
1038,1.0,1.0,1.0
1039,1.0,1.0,18.0
1040,1.0,10.0,4.0
1041,,1.0,3.0
1042,,10.0,5.0
1043,,1.0,1.0
1044,,1.0,1.0
1045,,4.0,1.0
1046,,1.0,4.0
1047,,4.0,90.0
1048,,2.0,1.0
1049,,7.0,1.0
1050,,1.0,398.0
1051,,15.0,2.0
1052,,1.0,1.0
1053,,1.0,1.0
1054,,1.0,1.0
1055,,2.0,22.0
1056,,1.0,1.0
1057,,1.0,1.0
1058,,1.0,12.0
1059,,1.0,11.0
1060,,1.0,1.0
1061,,4.0,1.0
1062,,11.0,2.0
1063,,1.0,1.0
1064,,1.0,24.0
1065,,1.0,1.0
1066,,1.0,1.0
1067,,1.0,1.0
1068,,1.0,1.0
1069,,1.0,1.0
1070,,1.0,1.0
1071,,1.0,4.0
1072,,1.0,106.0
1073,,1.0,1.0
1074,,1.0,6.0
1075,,2.0,1.0
1076,,37.0,46.0
1077,,2.0,1.0
1078,,1.0,3.0
1079,,1.0,2.0
1080,,1.0,2.0
1081,,1.0,1.0
1082,,2.0,1.0
1083,,1.0,1.0
1084,,1.0,70.0
1085,,1.0,1.0
1086,,2.0,5.0
1087,,17.0,1.0
1088,,1.0,1.0
1089,,1.0,5.0
1090,,43.0,7.0
1091,,1.0,91.0
1092,,1.0,1.0
1093,,1.0,1.0
1094,,1.0,1.0
1095,,1.0,65.0
1096,,13.0,26.0
1097,,5.0,12.0
1098,,4.0,1.0
1099,,2.0,5.0
1100,,1.0,14.0
1101,,10.0,3.0
1102,,12.0,8.0
1103,,76.0,31.0
1104,,1.0,1.0
1105,,56.0,3.0
1106,,2.0,2.0
1107,,1.0,1.0
1108,,13.0,3.0
1109,,1.0,1.0
1110,,1.0,3.0
1111,,13.0,3.0
1112,,43.0,34.0
1113,,1.0,1.0
1114,,1.0,1.0
1115,,5.0,1.0
1116,,1.0,5.0
1117,,1.0,24.0
1118,,2.0,94.0
1119,,2.0,3.0
1120,,1.0,1.0
1121,,1.0,13.0
1122,,20.0,3.0
1123,,1.0,2.0
1124,,9.0,104.0
1125,,15.0,14.0
1126,,1.0,14.0
1127,,1.0,1.0
1128,,1.0,34.0
1129,,1.0,2.0
1130,,390.0,3.0
1131,,1.0,8.0
1132,,5.0,10.0
1133,,2.0,5.0
1134,,218.0,1.0
1135,,1.0,1.0
1136,,8.0,33.0
1137,,25.0,9.0
1138,,2.0,2.0
1139,,26.0,2.0
1140,,1.0,102.0
1141,,21.0,64.0
1142,,9.0,71.0
1143,,38.0,1.0
1144,,1.0,1.0
1145,,1.0,6.0
1146,,1.0,2.0
1147,,1.0,4.0
1148,,6.0,1.0
1149,,1.0,1.0
1150,,1.0,3.0
1151,,2.0,1.0
1152,,4.0,1.0
1153,,2.0,4.0
1154,,28.0,1.0
1155,,7.0,85.0
1156,,17.0,1.0
1157,,1.0,1.0
1158,,1.0,4.0
1159,,6.0,7.0
1160,,1.0,2.0
1161,,1.0,1.0
1162,,1.0,20.0
1163,,1.0,6.0
1164,,1.0,63.0
1165,,25.0,4.0
1166,,42.0,6.0
1167,,1.0,4.0
1168,,1.0,1.0
1169,,13.0,1.0
1170,,2.0,14.0
1171,,1.0,2.0
1172,,4.0,44.0
1173,,1.0,16.0
1174,,229.0,2.0
1175,,55.0,5.0
1176,,1.0,9.0
1177,,1.0,2.0
1178,,2.0,4.0
1179,,1.0,17.0
1180,,1.0,1.0
1181,,4.0,1.0
1182,,39.0,12.0
1183,,13.0,8.0
1184,,2.0,1.0
1185,,2.0,5.0
1186,,26.0,18.0
1187,,73.0,5.0
1188,,1.0,2.0
1189,,4.0,1.0
1190,,1.0,7.0
1191,,1.0,30.0
1192,,1.0,43.0
1193,,14.0,1.0
1194,,1.0,2.0
1195,,1.0,8.0
1196,,2.0,1.0
1197,,2.0,6.0
1198,,1.0,58.0
1199,,1.0,2.0
1200,,5.0,1.0
1201,,1.0,7.0
1202,,9.0,1.0
1203,,111.0,1.0
1204,,8.0,4.0
1205,,5.0,2.0
1206,,8.0,13.0
1207,,1.0,2.0
1208,,2.0,1.0
1209,,3.0,13.0
1210,,19.0,1.0
1211,,3.0,3.0
1212,,10.0,3.0
1213,,1.0,1.0
1214,,1.0,7.0
1215,,1.0,1.0
1216,,214.0,7.0
1217,,18.0,21.0
1218,,1.0,8.0
1219,,1.0,2.0
1220,,16.0,13.0
1221,,1.0,8.0
1222,,1.0,40.0
1223,,1.0,3.0
1224,,3.0,1.0
1225,,1.0,3.0
1226,,1.0,1.0
1227,,3.0,2.0
1228,,117.0,1.0
1229,,1.0,1.0
1230,,3.0,73.0
1231,,76.0,1.0
1232,,1.0,41.0
1233,,1.0,18.0
1234,,1.0,1.0
1235,,3.0,1.0
1236,,4.0,4.0
1237,,2.0,41.0
1238,,1.0,20.0
1239,,1.0,32.0
1240,,5.0,1.0
1241,,13.0,2.0
1242,,2.0,6.0
1243,,26.0,27.0
1244,,3.0,59.0
1245,,2.0,5.0
1246,,1.0,1.0
1247,,3.0,1.0
1248,,1.0,23.0
1249,,10.0,8.0
1250,,2.0,262.0
1251,,2.0,1.0
1252,,23.0,2.0
1253,,1.0,54.0
1254,,1.0,1.0
1255,,8.0,13.0
1256,,2.0,2.0
1257,,1.0,3.0
1258,,1.0,4.0
1259,,84.0,6.0
1260,,3.0,1.0
1261,,35.0,1.0
1262,,5.0,17.0
1263,,100.0,1.0
1264,,1.0,6.0
1265,,3.0,15.0
1266,,1.0,62.0
1267,,9.0,2.0
1268,,39.0,1.0
1269,,1.0,33.0
1270,,10.0,1.0
1271,,55.0,3.0
1272,,65.0,1.0
1273,,4.0,3.0
1274,,3.0,3.0
1275,,1.0,1.0
1276,,1.0,2.0
1277,,1.0,2.0
1278,,1.0,2.0
1279,,1.0,9.0
1280,,1.0,3.0
1281,,1.0,1.0
1282,,25.0,1.0
1283,,39.0,9.0
1284,,1.0,2.0
1285,,1.0,1.0
1286,,1.0,3.0
1287,,6.0,82.0
1288,,3.0,25.0
1289,,1.0,2.0
1290,,1.0,2.0
1291,,24.0,2.0
1292,,4.0,21.0
1293,,4.0,2.0
1294,,1.0,26.0
1295,,21.0,4.0
1296,,101.0,21.0
1297,,1.0,48.0
1298,,1.0,1.0
1299,,1.0,1.0
1300,,4.0,1.0
1301,,13.0,3.0
1302,,2.0,1.0
1303,,1.0,1.0
1304,,2.0,4.0
1305,,1.0,5.0
1306,,2.0,2.0
1307,,6.0,16.0
1308,,7.0,1.0
1309,,1.0,7.0
1310,,1.0,52.0
1311,,17.0,2.0
1312,,25.0,10.0
1313,,4.0,9.0
1314,,1.0,18.0
1315,,1.0,1.0
1316,,1.0,2.0
1317,,4.0,3.0
1318,,6.0,13.0
1319,,59.0,61.0
1320,,1.0,2.0
1321,,3.0,1.0
1322,,4.0,69.0
1323,,2.0,1.0
1324,,41.0,1.0
1325,,162.0,23.0
1326,,77.0,8.0
1327,,3.0,12.0
1328,,12.0,6.0
1329,,1.0,2.0
1330,,1.0,3.0
1331,,81.0,5.0
1332,,1.0,101.0
1333,,1.0,1.0
1334,,80.0,3.0
1335,,1.0,6.0
1336,,2.0,146.0
1337,,81.0,2.0
1338,,1.0,1.0
1339,,2.0,6.0
1340,,1.0,1.0
1341,,1.0,24.0
1342,,1.0,1.0
1343,,1.0,6.0
1344,,3.0,1.0
1345,,3.0,1.0
1346,,1.0,237.0
1347,,1.0,1.0
1348,,6.0,1.0
1349,,2.0,15.0
1350,,90.0,10.0
1351,,5.0,17.0
1352,,1.0,12.0
1353,,1.0,1.0
1354,,5.0,1.0
1355,,1.0,60.0
1356,,1.0,1.0
1357,,3.0,1.0
1358,,2.0,4.0
1359,,18.0,12.0
1360,,3.0,1.0
1361,,1.0,1.0
1362,,21.0,1.0
1363,,1.0,5.0
1364,,2.0,67.0
1365,,1.0,6.0
1366,,4.0,10.0
1367,,1.0,179.0
1368,,2.0,3.0
1369,,1.0,36.0
1370,,1.0,5.0
1371,,16.0,41.0
1372,,1.0,20.0
1373,,11.0,20.0
1374,,1.0,3.0
1375,,1.0,11.0
1376,,2.0,34.0
1377,,2.0,1.0
1378,,1.0,178.0
1379,,1.0,66.0
1380,,1.0,102.0
1381,,1.0,13.0
1382,,1.0,14.0
1383,,3.0,24.0
1384,,2.0,2.0
1385,,1.0,7.0
1386,,8.0,15.0
1387,,4.0,60.0
1388,,1.0,175.0
1389,,4.0,80.0
1390,,2.0,164.0
1391,,1.0,4.0
1392,,6.0,34.0
1393,,30.0,3.0
1394,,1.0,72.0
1395,,87.0,130.0
1396,,3.0,100.0
1397,,2.0,1.0
1398,,1.0,21.0
1399,,2.0,16.0
1400,,2.0,1.0
1401,,1.0,16.0
1402,,2.0,12.0
1403,,3.0,2.0
1404,,7.0,5.0
1405,,1.0,53.0
1406,,1.0,1.0
1407,,2.0,84.0
1408,,1.0,3.0
1409,,1.0,2.0
1410,,1.0,146.0
1411,,1.0,5.0
1412,,4.0,36.0
1413,,2.0,10.0
1414,,1.0,11.0
1415,,6.0,2.0
1416,,1.0,1.0
1417,,2.0,3.0
1418,,90.0,1.0
1419,,1.0,201.0
1420,,3.0,2.0
1421,,20.0,8.0
1422,,74.0,6.0
1423,,1.0,9.0
1424,,5.0,2.0
1425,,79.0,5.0
1426,,1.0,25.0
1427,,6.0,5.0
1428,,10.0,2.0
1429,,1.0,3.0
1430,,1.0,4.0
1431,,3.0,1.0
1432,,11.0,11.0
1433,,2.0,22.0
1434,,7.0,1.0
1435,,2.0,4.0
1436,,1.0,19.0
1437,,12.0,36.0
1438,,1.0,32.0
1439,,1.0,13.0
1440,,3.0,7.0
1441,,2.0,83.0
1442,,108.0,2.0
1443,,10.0,68.0
1444,,1.0,7.0
1445,,31.0,36.0
1446,,2.0,9.0
1447,,115.0,4.0
1448,,3.0,17.0
1449,,6.0,47.0
1450,,1.0,1.0
1451,,2.0,1.0
1452,,5.0,52.0
1453,,12.0,5.0
1454,,4.0,5.0
1455,,1.0,67.0
1456,,38.0,3.0
1457,,4.0,1.0
1458,,1.0,2.0
1459,,2.0,39.0
1460,,1.0,9.0
1461,,1.0,15.0
1462,,3.0,1.0
1463,,2.0,38.0
1464,,1.0,6.0
1465,,1.0,2.0
1466,,2.0,6.0
1467,,1.0,1.0
1468,,46.0,1.0
1469,,17.0,6.0
1470,,9.0,5.0
1471,,37.0,3.0
1472,,1.0,34.0
1473,,4.0,1.0
1474,,1.0,12.0
1475,,5.0,4.0
1476,,21.0,5.0
1477,,2.0,11.0
1478,,1.0,1.0
1479,,1.0,2.0
1480,,5.0,1.0
1481,,2.0,1.0
1482,,1.0,4.0
1483,,4.0,23.0
1484,,1.0,1.0
1485,,1.0,1.0
1486,,2.0,1.0
1487,,1.0,20.0
1488,,174.0,1.0
1489,,5.0,25.0
1490,,15.0,17.0
1491,,1.0,1.0
1492,,1.0,9.0
1493,,1.0,1.0
1494,,1.0,16.0
1495,,2.0,1.0
1496,,1.0,1.0
1497,,28.0,1.0
1498,,6.0,1.0
1499,,14.0,2.0
1500,,3.0,2.0
1501,,2.0,72.0
1502,,15.0,21.0
1503,,52.0,1.0
1504,,1.0,1.0
1505,,2.0,1.0
1506,,12.0,1.0
1507,,1.0,10.0
1508,,163.0,30.0
1509,,6.0,4.0
1510,,1.0,2.0
1511,,1.0,7.0
1512,,46.0,16.0
1513,,147.0,2.0
1514,,2.0,1.0
1515,,10.0,9.0
1516,,1.0,4.0
1517,,27.0,11.0
1518,,20.0,2.0
1519,,14.0,3.0
1520,,1.0,1.0
1521,,1.0,1.0
1522,,8.0,2.0
1523,,4.0,12.0
1524,,4.0,21.0
1525,,1.0,6.0
1526,,2.0,1.0
1527,,1.0,1.0
1528,,1.0,5.0
1529,,19.0,2.0
1530,,2.0,5.0
1531,,1.0,12.0
1532,,8.0,1.0
1533,,1.0,1.0
1534,,43.0,37.0
1535,,17.0,5.0
1536,,2.0,4.0
1537,,1.0,1.0
1538,,11.0,1.0
1539,,39.0,3.0
1540,,2.0,2.0
1541,,5.0,1.0
1542,,4.0,2.0
1543,,1.0,2.0
1544,,35.0,6.0
1545,,2.0,1.0
1546,,2.0,2.0
1547,,1.0,2.0
1548,,1.0,34.0
1549,,1.0,10.0
1550,,9.0,53.0
1551,,1.0,27.0
1552,,1.0,42.0
1553,,2.0,7.0
1554,,1.0,2.0
1555,,3.0,9.0
1556,,1.0,4.0
1557,,1.0,2.0
1558,,1.0,5.0
1559,,1.0,1.0
1560,,1.0,17.0
1561,,8.0,72.0
1562,,1.0,12.0
1563,,1.0,24.0
1564,,1.0,2.0
1565,,2.0,110.0
1566,,1.0,15.0
1567,,1.0,11.0
1568,,3.0,3.0
1569,,30.0,1.0
1570,,1.0,1.0
1571,,1.0,7.0
1572,,2.0,25.0
1573,,4.0,1.0
1574,,1.0,2.0
1575,,1.0,7.0
1576,,1.0,7.0
1577,,1.0,1.0
1578,,4.0,1.0
1579,,4.0,6.0
1580,,1.0,1.0
1581,,1.0,2.0
1582,,1.0,2.0
1583,,1.0,2.0
1584,,47.0,1.0
1585,,38.0,5.0
1586,,1.0,3.0
1587,,1.0,18.0
1588,,1.0,1.0
1589,,1.0,2.0
1590,,1.0,1.0
1591,,1.0,2.0
1592,,4.0,7.0
1593,,1.0,8.0
1594,,2.0,2.0
1595,,1.0,1.0
1596,,1.0,46.0
1597,,2.0,1.0
1598,,2.0,22.0
1599,,1.0,18.0
1600,,1.0,1.0
1601,,46.0,1.0
1602,,4.0,10.0
1603,,1.0,6.0
1604,,1.0,4.0
1605,,1.0,3.0
1606,,1.0,1.0
1607,,1.0,1.0
1608,,1.0,44.0
1609,,2.0,7.0
1610,,5.0,21.0
1611,,3.0,1.0
1612,,1.0,233.0
1613,,16.0,18.0
1614,,21.0,172.0
1615,,5.0,25.0
1616,,2.0,14.0
1617,,1.0,20.0
1618,,1.0,1.0
1619,,42.0,1.0
1620,,1.0,6.0
1621,,2.0,5.0
1622,,1.0,1.0
1623,,1.0,2.0
1624,,1.0,3.0
1625,,1.0,2.0
1626,,3.0,10.0
1627,,1.0,1.0
1628,,11.0,1.0
1629,,4.0,1.0
1630,,1.0,5.0
1631,,8.0,1.0
1632,,1.0,60.0
1633,,1.0,8.0
1634,,4.0,9.0
1635,,70.0,47.0
1636,,84.0,1.0
1637,,1.0,23.0
1638,,1.0,9.0
1639,,258.0,2.0
1640,,20.0,8.0
1641,,2.0,4.0
1642,,174.0,9.0
1643,,12.0,18.0
1644,,2.0,5.0
1645,,2.0,2.0
1646,,1.0,1.0
1647,,2.0,7.0
1648,,13.0,27.0
1649,,1.0,6.0
1650,,11.0,2.0
1651,,22.0,1625.0
1652,,1.0,1.0
1653,,2.0,1.0
1654,,1.0,1.0
1655,,140.0,1.0
1656,,1.0,30.0
1657,,2.0,2.0
1658,,2.0,2.0
1659,,1.0,1.0
1660,,56.0,211.0
1661,,1.0,27.0
1662,,7.0,135.0
1663,,2.0,1.0
1664,,1.0,4.0
1665,,1.0,63.0
1666,,2.0,1.0
1667,,2.0,1772.0
1668,,118.0,2.0
1669,,10.0,4.0
1670,,3.0,23.0
1671,,2.0,61.0
1672,,4.0,14.0
1673,,39.0,2.0
1674,,63.0,1.0
1675,,1.0,63.0
1676,,27.0,2.0
1677,,13.0,9.0
1678,,1.0,27.0
1679,,3.0,2.0
1680,,302.0,9.0
1681,,1.0,3.0
1682,,1.0,12.0
1683,,1.0,1.0
1684,,25.0,8.0
1685,,1.0,3.0
1686,,1.0,1.0
1687,,1.0,13.0
1688,,1.0,47.0
1689,,1.0,1.0
1690,,5.0,35.0
1691,,3.0,7.0
1692,,26.0,47.0
1693,,5.0,18.0
1694,,8.0,1.0
1695,,42.0,2.0
1696,,15.0,1.0
1697,,1.0,19.0
1698,,2.0,19.0
1699,,6.0,17.0
1700,,1.0,13.0
1701,,11.0,13.0
1702,,2.0,13.0
1703,,6.0,4.0
1704,,1.0,9.0
1705,,1.0,1.0
1706,,3.0,3.0
1707,,3.0,1.0
1708,,1.0,4.0
1709,,1.0,12.0
1710,,1.0,18.0
1711,,4.0,93.0
1712,,6.0,12.0
1713,,5.0,1.0
1714,,1.0,3.0
1715,,7.0,29.0
1716,,2.0,95.0
1717,,1.0,5.0
1718,,2.0,18.0
1719,,1.0,2.0
1720,,1.0,126.0
1721,,71.0,7.0
1722,,1.0,1.0
1723,,2.0,3.0
1724,,15.0,34.0
1725,,1.0,17.0
1726,,1.0,1.0
1727,,2.0,5.0
1728,,4.0,2.0
1729,,1.0,1.0
1730,,7.0,2.0
1731,,3.0,4.0
1732,,1.0,1.0
1733,,1.0,22.0
1734,,88.0,49.0
1735,,1.0,5.0
1736,,1.0,1.0
1737,,2.0,222.0
1738,,4.0,4.0
1739,,2.0,2.0
1740,,67.0,8.0
1741,,5.0,1.0
1742,,13.0,81.0
1743,,13.0,33.0
1744,,5.0,1.0
1745,,19.0,2.0
1746,,6.0,3.0
1747,,18.0,1.0
1748,,1.0,6.0
1749,,1.0,1.0
1750,,4.0,6.0
1751,,1.0,5.0
1752,,46.0,9.0
1753,,1.0,3.0
1754,,20.0,17.0
1755,,1.0,39.0
1756,,56.0,5.0
1757,,2.0,5.0
1758,,13.0,5.0
1759,,7.0,25.0
1760,,1.0,1.0
1761,,4.0,9.0
1762,,2.0,7.0
1763,,36.0,50.0
1764,,4.0,1.0
1765,,1.0,6.0
1766,,2.0,2.0
1767,,6.0,1.0
1768,,6.0,3.0
1769,,61.0,48.0
1770,,67.0,22.0
1771,,13.0,24.0
1772,,2.0,6.0
1773,,16.0,2.0
1774,,6.0,4.0
1775,,73.0,59.0
1776,,38.0,5.0
1777,,1.0,1.0
1778,,3.0,36.0
1779,,1.0,6.0
1780,,1.0,7.0
1781,,1.0,2.0
1782,,3.0,1.0
1783,,2.0,1.0
1784,,56.0,15.0
1785,,2.0,27.0
1786,,16.0,1.0
1787,,36.0,8.0
1788,,1.0,1.0
1789,,1.0,6.0
1790,,55.0,1.0
1791,,1.0,53.0
1792,,1.0,3.0
1793,,1.0,21.0
1794,,2.0,1.0
1795,,1.0,1.0
1796,,126.0,4.0
1797,,1.0,15.0
1798,,1.0,12.0
1799,,1.0,2.0
1800,,3.0,6.0
1801,,1.0,54.0
1802,,7.0,5.0
1803,,2.0,2.0
1804,,3.0,10.0
1805,,2.0,14.0
1806,,1.0,1.0
1807,,20.0,29.0
1808,,79.0,22.0
1809,,7.0,52.0
1810,,1.0,1.0
1811,,4.0,38.0
1812,,8.0,1.0
1813,,1.0,2.0
1814,,10.0,2.0
1815,,16.0,3.0
1816,,5.0,4.0
1817,,1.0,97.0
1818,,3.0,1.0
1819,,4.0,2.0
1820,,1.0,3.0
1821,,8.0,4.0
1822,,1.0,2.0
1823,,19.0,1.0
1824,,9.0,60.0
1825,,2.0,1.0
1826,,1.0,12.0
1827,,1.0,4.0
1828,,2.0,2.0
1829,,49.0,1.0
1830,,2.0,11.0
1831,,1.0,9.0
1832,,1.0,3.0
1833,,1.0,9.0
1834,,1.0,2.0
1835,,3.0,42.0
1836,,3.0,1.0
1837,,1.0,1.0
1838,,2.0,1.0
1839,,3.0,2.0
1840,,5.0,3.0
1841,,3.0,2.0
1842,,14.0,17.0
1843,,3.0,9.0
1844,,11.0,4.0
1845,,1.0,1.0
1846,,4.0,81.0
1847,,17.0,4.0
1848,,1.0,48.0
1849,,2.0,1.0
1850,,2.0,28.0
1851,,1.0,1.0
1852,,1.0,1.0
1853,,11.0,1.0
1854,,7.0,34.0
1855,,4.0,5.0
1856,,1.0,68.0
1857,,1.0,34.0
1858,,1.0,10.0
1859,,1.0,2.0
1860,,6.0,6.0
1861,,1.0,9.0
1862,,1.0,1.0
1863,,1.0,1.0
1864,,3.0,3.0
1865,,1.0,67.0
1866,,1.0,1.0
1867,,1.0,46.0
1868,,1.0,1.0
1869,,3.0,1.0
1870,,5.0,2.0
1871,,1.0,1.0
1872,,133.0,55.0
1873,,1.0,1.0
1874,,1.0,2.0
1875,,2.0,32.0
1876,,1.0,11.0
1877,,50.0,2.0
1878,,1.0,1.0
1879,,5.0,87.0
1880,,1.0,2.0
1881,,5.0,5.0
1882,,2.0,2.0
1883,,13.0,1.0
1884,,6.0,1.0
1885,,36.0,34.0
1886,,1.0,2.0
1887,,4.0,39.0
1888,,30.0,5.0
1889,,1.0,13.0
1890,,1.0,6.0
1891,,5.0,1.0
1892,,1.0,34.0
1893,,8.0,66.0
1894,,67.0,1.0
1895,,2.0,7.0
1896,,1.0,2.0
1897,,1.0,6.0
1898,,5.0,3.0
1899,,1.0,5.0
1900,,1.0,4.0
1901,,1.0,15.0
1902,,2.0,37.0
1903,,1.0,2.0
1904,,1.0,5.0
1905,,2.0,12.0
1906,,40.0,1.0
1907,,1.0,17.0
1908,,1.0,5.0
1909,,2.0,13.0
1910,,1.0,16.0
1911,,1.0,39.0
1912,,1.0,164.0
1913,,1.0,1.0
1914,,70.0,4.0
1915,,1.0,2.0
1916,,3.0,6.0
1917,,2.0,1.0
1918,,1.0,34.0
1919,,3.0,33.0
1920,,11.0,6.0
1921,,2.0,2.0
1922,,50.0,20.0
1923,,3.0,45.0
1924,,2.0,43.0
1925,,2.0,1.0
1926,,1.0,1.0
1927,,4.0,3.0
1928,,1.0,26.0
1929,,2.0,43.0
1930,,18.0,2.0
1931,,16.0,5.0
1932,,37.0,6.0
1933,,2.0,5.0
1934,,65.0,3.0
1935,,3.0,24.0
1936,,1.0,36.0
1937,,144.0,4.0
1938,,5.0,2.0
1939,,71.0,35.0
1940,,3.0,6.0
1941,,6.0,14.0
1942,,16.0,3.0
1943,,27.0,1.0
1944,,1.0,1.0
1945,,123.0,3.0
1946,,1.0,11.0
1947,,1.0,6.0
1948,,1.0,3.0
1949,,1.0,53.0
1950,,11.0,3.0
1951,,145.0,4.0
1952,,5.0,3.0
1953,,1.0,55.0
1954,,1.0,3.0
1955,,58.0,2.0
1956,,7.0,5.0
1957,,9.0,1.0
1958,,20.0,1.0
1959,,1.0,35.0
1960,,5.0,1.0
1961,,16.0,1.0
1962,,1.0,1.0
1963,,1.0,2.0
1964,,6.0,1.0
1965,,3.0,2.0
1966,,4.0,4.0
1967,,8.0,43.0
1968,,1.0,1.0
1969,,1.0,1.0
1970,,6.0,6.0
1971,,2.0,1.0
1972,,1.0,3.0
1973,,3.0,5.0
1974,,1.0,54.0
1975,,1.0,1.0
1976,,88.0,30.0
1977,,1.0,1.0
1978,,6.0,1.0
1979,,52.0,1.0
1980,,6.0,15.0
1981,,1.0,1.0
1982,,50.0,62.0
1983,,5.0,12.0
1984,,2.0,4.0
1985,,36.0,1.0
1986,,4.0,1.0
1987,,10.0,19.0
1988,,17.0,1.0
1989,,5.0,1.0
1990,,1.0,4.0
1991,,1.0,1.0
1992,,71.0,1.0
1993,,13.0,10.0
1994,,1.0,20.0
1995,,1.0,31.0
1996,,3.0,1.0
1997,,1.0,1.0
1998,,14.0,1.0
1999,,1.0,1.0
2000,,2.0,4.0
2001,,26.0,1.0
2002,,13.0,1.0
2003,,9.0,15.0
2004,,1.0,3.0
2005,,6.0,12.0
2006,,5.0,4.0
2007,,40.0,6.0
2008,,5.0,1.0
2009,,1.0,1.0
2010,,1.0,1.0
2011,,3.0,1.0
2012,,1.0,3.0
2013,,1.0,2.0
2014,,26.0,2.0
2015,,1.0,1.0
2016,,1.0,3.0
2017,,1.0,5.0
2018,,54.0,4.0
2019,,8.0,3.0
2020,,3.0,6.0
2021,,2.0,1.0
2022,,1.0,1.0
2023,,29.0,19.0
2024,,1.0,3.0
2025,,2.0,3.0
2026,,3.0,13.0
2027,,1.0,8.0
2028,,1.0,1.0
2029,,1.0,2.0
2030,,12.0,6.0
2031,,1.0,36.0
2032,,23.0,1.0
2033,,5.0,142.0
2034,,1.0,14.0
2035,,14.0,1.0
2036,,3.0,54.0
2037,,2.0,12.0
2038,,6.0,1.0
2039,,1.0,58.0
2040,,51.0,28.0
2041,,2.0,179.0
2042,,1.0,1.0
2043,,3.0,17.0
2044,,9.0,4.0
2045,,4.0,1.0
2046,,1.0,67.0
2047,,29.0,3.0
2048,,1.0,2.0
2049,,28.0,1.0
2050,,1.0,54.0
2051,,2.0,1.0
2052,,1.0,1.0
2053,,1.0,1.0
2054,,1.0,3.0
2055,,1.0,5.0
2056,,165.0,2.0
2057,,3.0,21.0
2058,,5.0,1.0
2059,,1.0,1.0
2060,,4.0,1.0
2061,,1.0,7.0
2062,,1.0,21.0
2063,,1.0,3.0
2064,,8.0,30.0
2065,,1.0,28.0
2066,,1.0,4.0
2067,,1.0,1.0
2068,,1.0,1.0
2069,,1.0,1.0
2070,,1.0,2.0
2071,,1.0,1.0
2072,,1.0,3.0
2073,,2.0,1.0
2074,,1.0,2.0
2075,,7.0,57.0
2076,,14.0,4.0
2077,,63.0,2.0
2078,,27.0,45.0
2079,,1.0,40.0
2080,,1.0,1.0
2081,,1.0,251.0
2082,,1.0,2.0
2083,,35.0,1.0
2084,,1.0,5.0
2085,,47.0,3.0
2086,,1.0,1.0
2087,,1.0,1.0
2088,,10.0,1.0
2089,,1.0,10.0
2090,,24.0,1.0
2091,,1.0,1.0
2092,,7.0,1.0
2093,,1.0,1.0
2094,,1.0,6.0
2095,,11.0,30.0
2096,,3.0,2.0
2097,,1.0,1.0
2098,,1.0,3.0
2099,,1.0,29.0
2100,,1.0,1.0
2101,,1.0,1.0
2102,,4.0,16.0
2103,,1.0,3.0
2104,,1.0,4.0
2105,,1.0,2.0
2106,,1.0,4.0
2107,,1.0,1.0
2108,,1.0,1.0
2109,,3.0,1.0
2110,,1.0,1.0
2111,,1.0,2.0
2112,,2.0,1.0
2113,,1.0,118.0
2114,,1.0,14.0
2115,,1.0,1.0
2116,,1.0,1.0
2117,,24.0,1.0
2118,,1.0,8.0
2119,,3.0,3.0
2120,,1.0,1.0
2121,,29.0,1.0
2122,,1.0,1.0
2123,,1.0,1.0
2124,,,4.0
2125,,,1.0
2126,,,1.0
2127,,,2.0
2128,,,10.0
2129,,,1.0
2130,,,1.0
2131,,,140.0
